Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse_P90,Log_Odds_Estresse_P90,Score_Robustez_P90
SANTANDER - PRUDENCIAL,2020-03-01,483331194.0,3813145.0,50120651.0,0.1139,0.079,168.09,0.5308473674999981,28.24,0.058484151198917,0,367912877.0,8925763.0,46526950.0,0.1323,0.0928,169.51,1.507011320000018,30.386666666666667,1.935216708974436e-49,-112.16645024229535,112.16645024229535
SANTANDER - PRUDENCIAL,2020-06-01,483806822.0,3605228.0,50120651.0,0.1197,0.0810999999999999,153.27,-0.4306129372000034,24.44333333333333,0.05788291746638,0,370990437.0,5801558.0,46526950.0,0.1404,0.089,170.58,0.710811074100004,30.69666666666667,4.744673409825725e-49,-111.2696469553921,111.2696469553921
SANTANDER - PRUDENCIAL,2020-09-01,484308238.0,3707923.0,57419401.0,0.1253,0.085,165.34,1.2447095295999857,21.71666666666667,0.0544003177342904,0,398491349.0,7285734.0,47965481.0,0.1398,0.0923,170.5,0.2600889164000142,30.59,2.694302704343106e-53,-121.04587049469451,121.04587049469451
SANTANDER - PRUDENCIAL,2020-12-01,478313563.0,6856063.0,57419401.0,0.1286999999999999,0.0769,171.47,3.131382328999988,20.72,0.0512444142905226,0,408843994.0,5034146.0,47965481.0,0.1286999999999999,0.0852,171.91,1.767530865000011,29.096666666666664,3.3359342023278494e-54,-123.1348422609993,123.1348422609993
SANTANDER - PRUDENCIAL,2021-03-01,500635260.0,7434781.0,54851805.0,0.1263,0.078,173.12,2.052492994999988,22.403333333333336,0.0505440489161502,0,483331194.0,3813145.0,50120651.0,0.1139,0.079,168.09,0.5308473674999981,28.24,1.4814371715069588e-64,-146.9724332732894,146.9724332732894
SANTANDER - PRUDENCIAL,2021-06-01,508910173.0,6587466.0,54851805.0,0.1253999999999999,0.0808,172.06,1.6786286369000036,21.46333333333333,0.0517481041080978,0,483806822.0,3605228.0,50120651.0,0.1197,0.0810999999999999,153.27,-0.4306129372000034,24.44333333333333,1.5865115551450036e-64,-146.90390833628484,146.90390833628484
SANTANDER - PRUDENCIAL,2021-09-01,520435056.0,4320697.0,58499845.0,0.1196,0.0791,172.27,3.0196768831999954,21.08666666666667,0.0537760562034477,0,484308238.0,3707923.0,57419401.0,0.1253,0.085,165.34,1.2447095295999857,21.71666666666667,2.9631526316722176e-63,-143.9766070789147,143.9766070789147
SANTANDER - PRUDENCIAL,2021-12-01,527119272.0,4642768.0,58499845.0,0.1164,0.0791,174.3,2.958021687500012,22.62,0.0560022509400209,0,478313563.0,6856063.0,57419401.0,0.1286999999999999,0.0769,171.47,3.131382328999988,20.72,2.849893925602767e-63,-144.0155790842237,144.0155790842237
SANTANDER - PRUDENCIAL,2022-03-01,525390942.0,4378036.0,59663311.0,0.1174,0.0776,175.72,3.2006523548000043,24.72,0.0622987846035698,0,500635260.0,7434781.0,54851805.0,0.1263,0.078,173.12,2.052492994999988,22.403333333333336,2.6864132362486756e-67,-153.28499429623957,153.28499429623957
SANTANDER - PRUDENCIAL,2022-06-01,547026002.0,5972648.0,59663311.0,0.1109,0.075,177.81,2.215266379399994,25.546666666666667,0.0685789137873122,0,508910173.0,6587466.0,54851805.0,0.1253999999999999,0.0808,172.06,1.6786286369000036,21.46333333333333,2.64474518505799e-68,-155.60321160137804,155.60321160137804
SANTANDER - PRUDENCIAL,2022-09-01,553993851.0,6031703.0,60073224.0,0.1128,0.0746,179.54,-1.3245430992000151,27.44,0.0740000589904568,0,520435056.0,4320697.0,58499845.0,0.1196,0.0791,172.27,3.0196768831999954,21.08666666666667,1.2419414890679831e-68,-156.35911045154475,156.35911045154475
SANTANDER - PRUDENCIAL,2022-12-01,559473029.0,7397943.0,60073224.0,0.1084,0.0713,180.33,1.6286339977999995,29.036666666666665,0.0824554394121633,0,527119272.0,4642768.0,58499845.0,0.1164,0.0791,174.3,2.958021687500012,22.62,1.0212153202224417e-69,-158.85737800824018,158.85737800824018
SANTANDER - PRUDENCIAL,2023-03-01,582238211.0,11109219.0,56759720.0,0.1081,0.0702,182.74,2.094210609200031,30.19,0.082009487210698,0,525390942.0,4378036.0,59663311.0,0.1174,0.0776,175.72,3.2006523548000043,24.72,3.9150510782265397e-69,-157.51354304053032,157.51354304053032
SANTANDER - PRUDENCIAL,2023-06-01,591716985.0,17359084.0,56759720.0,0.1064,0.0718,184.28,0.760729877599986,32.02333333333333,0.0785012044508492,0,547026002.0,5972648.0,59663311.0,0.1109,0.075,177.81,2.215266379399994,25.546666666666667,7.776997222347833e-73,-166.037541486115,166.037541486115
SANTANDER - PRUDENCIAL,2023-09-01,559650412.0,8395372.0,60491060.0,0.1116,0.0742,184.44,0.6111867176000096,31.51333333333333,0.0760015785231694,0,553993851.0,6031703.0,60073224.0,0.1128,0.0746,179.54,-1.3245430992000151,27.44,7.16845088906604e-74,-168.42160730491455,168.42160730491455
SANTANDER - PRUDENCIAL,2023-12-01,560960679.0,5351837.0,60491060.0,0.1147,0.0722,185.03,1.083587763199989,30.41333333333333,0.0762455239077386,0,559473029.0,7397943.0,60073224.0,0.1084,0.0713,180.33,1.6286339977999995,29.036666666666665,5.29093633673123e-75,-171.02788674317364,171.02788674317364
SANTANDER - PRUDENCIAL,2024-03-01,575012751.0,5862406.0,57479272.0,0.1138,0.0762999999999999,186.65,1.415491577599992,29.896666666666665,0.0716864271160421,0,582238211.0,11109219.0,56759720.0,0.1081,0.0702,182.74,2.094210609200031,30.19,4.1269638338210594e-80,-182.78926545220125,182.78926545220125
SANTANDER - PRUDENCIAL,2024-06-01,593448223.0,5139550.0,57479272.0,0.1123,0.0742999999999999,189.49,1.053515670799987,29.07333333333333,0.0696810323533546,0,591716985.0,17359084.0,56759720.0,0.1064,0.0718,184.28,0.760729877599986,32.02333333333333,2.6866582368835247e-83,-190.12626458839668,190.12626458839668
SANTANDER - PRUDENCIAL,2024-09-01,585031951.0,7840350.0,60643284.0,0.1089,0.0765,190.99,0.8015076655999875,28.473333333333333,0.0648439869450642,0,559650412.0,8395372.0,60491060.0,0.1116,0.0742,184.44,0.6111867176000096,31.51333333333333,3.009555347846155e-75,-171.5920896317731,171.5920896317731
SANTANDER - PRUDENCIAL,2024-12-01,603286533.0,5402649.0,60643284.0,0.1096,0.0722,191.11,1.47713535680003,27.96,0.0641890983198045,0,560960679.0,5351837.0,60491060.0,0.1147,0.0722,185.03,1.083587763199989,30.41333333333333,1.3367778181429583e-74,-170.10103477674832,170.10103477674832
SANTANDER - PRUDENCIAL,2025-03-01,604659128.0,8070641.0,73148101.0,0.1105,0.0699,193.61,2.040339737600028,29.313333333333333,0.0365397485286903,0,575012751.0,5862406.0,57479272.0,0.1138,0.0762999999999999,186.65,1.415491577599992,29.896666666666665,1.8526246227826425e-77,-176.68244881195895,176.68244881195895
SANTANDER - PRUDENCIAL,2025-06-01,600227419.0,6129160.0,73148101.0,0.1158,0.0728,194.33,0.9327766831999762,31.666666666666668,0.0335728059658338,0,593448223.0,5139550.0,57479272.0,0.1123,0.0742999999999999,189.49,1.053515670799987,29.07333333333333,4.767364125380722e-80,-182.64501388171968,182.64501388171968
SANTANDER - PRUDENCIAL,2025-09-01,617048207.0,5064208.0,75106360.0,0.1174,0.0725,,0.6304326271999727,31.94666666666667,0.0456267728744755,0,585031951.0,7840350.0,60643284.0,0.1089,0.0765,190.99,0.8015076655999875,28.473333333333333,6.232236363024236e-79,-180.07448711146583,180.07448711146583
SANTINVEST - PRUDENCIAL,2017-03-01,342064.0,0.0,61718.0,0.1682,0.0,164.34,0.9630321349999972,41.17333333333333,0.2718650807256297,1,267944.0,0.0,61542.0,0.2515,0.0,163.26,2.6208101489999747,35.07,0.19211475425030142,-1.4363271540955296,1.4363271540955296
SANTINVEST - PRUDENCIAL,2017-06-01,217876.0,0.0,61718.0,0.1798,0.0,165.65,0.2193980018000196,36.63666666666666,0.3138346780790431,1,249191.0,0.0,61542.0,0.2460999999999999,0.0,163.72,1.7496396530000125,38.303333333333335,0.20141116720775754,-1.3774977845250367,1.3774977845250367
SANTINVEST - PRUDENCIAL,2017-09-01,461655.0,0.0,57191.0,0.1322,0.0,166.12,0.5911447296000016,36.16333333333333,0.3176376534521584,1,354747.0,0.0,54907.0,0.1853999999999999,0.0,162.92,1.043057830399996,39.71333333333333,0.21950451605994123,-1.2685561473469298,1.2685561473469298
SANTINVEST - PRUDENCIAL,2017-12-01,498838.0,0.0,57191.0,0.1298,0.0,167.13,1.144261174399985,33.526666666666664,0.3772620936721651,1,270812.0,0.0,54907.0,0.2183,0.0,162.73,0.7417894039999817,40.38,0.21401006215916596,-1.3009209573934455,1.3009209573934455
SANTINVEST - PRUDENCIAL,2018-03-01,380725.0,0.0,58433.0,0.1586999999999999,0.0,167.98,0.7014778351999817,33.15,0.3645853423750695,1,342064.0,0.0,61718.0,0.1682,0.0,164.34,0.9630321349999972,41.17333333333333,0.2291322267388075,-1.213217612418077,1.213217612418077
SAX S.A. CFI - PRUDENCIAL,2019-03-01,1377761.0,0.0,489156.0,0.1881,0.0,169.51,1.507011320000018,30.386666666666667,0.2599371255750341,1,1360690.0,0.0,295425.0,0.2195,0.0,167.98,0.7014778351999817,33.15,0.13562010300772762,-1.8521547510874812,1.8521547510874812
SAX S.A. CFI - PRUDENCIAL,2019-06-01,1289317.0,0.0,489156.0,0.1828999999999999,0.0,170.58,0.710811074100004,30.69666666666667,0.3425728337111628,1,1305469.0,0.0,295425.0,0.2173999999999999,0.0,167.89,1.8887030879999989,30.82333333333333,0.13730141983443306,-1.8378867065632043,1.8378867065632043
SAX S.A. CFI - PRUDENCIAL,2019-09-01,1255744.0,0.0,591827.0,0.1707,0.0,170.5,0.2600889164000142,30.59,0.3601276099396159,1,1332110.0,0.0,377425.0,0.2054,0.0,169.35,0.7208535743999933,28.546666666666667,0.12778624846387937,-1.920675587743239,1.920675587743239
SAX S.A. CFI - PRUDENCIAL,2019-12-01,1318947.0,0.0,591827.0,0.1697,0.0,171.91,1.767530865000011,29.096666666666664,0.365023192439634,1,1455038.0,0.0,377425.0,0.1841,0.0,169.09,0.3894135824999978,28.71666666666667,0.12745572263817398,-1.923644369737192,1.923644369737192
SAX S.A. CFI - PRUDENCIAL,2020-03-01,1258939.0,0.0,677927.0,0.1723,0.0,168.09,0.5308473674999981,28.24,0.3330380988613222,1,1377761.0,0.0,489156.0,0.1881,0.0,169.51,1.507011320000018,30.386666666666667,0.1458806547467162,-1.767282078495943,1.767282078495943
SAX S.A. CFI - PRUDENCIAL,2020-06-01,1083422.0,0.0,677927.0,0.1792,0.0,153.27,-0.4306129372000034,24.44333333333333,0.5343112318055965,1,1289317.0,0.0,489156.0,0.1828999999999999,0.0,170.58,0.710811074100004,30.69666666666667,0.14548609799321574,-1.770452236103207,1.770452236103207
SAX S.A. CFI - PRUDENCIAL,2020-09-01,1040655.0,0.0,761784.0,0.1641,0.0,165.34,1.2447095295999857,21.71666666666667,0.5544783800835604,1,1255744.0,0.0,591827.0,0.1707,0.0,170.5,0.2600889164000142,30.59,0.15357089152871697,-1.7068641570687741,1.7068641570687741
SCANIA - PRUDENCIAL,2017-03-01,1842063.0,0.0,264871.0,0.1313,0.1423,164.34,0.9630321349999972,41.17333333333333,0.0391292578348857,0,1903818.0,0.0,217214.0,0.126,0.13,163.26,2.6208101489999747,35.07,0.18011441258733984,-1.5155725286487431,1.5155725286487431
SCANIA - PRUDENCIAL,2017-06-01,1920679.0,0.0,264871.0,0.1277,0.1377,165.65,0.2193980018000196,36.63666666666666,0.0320995478652666,0,1763618.0,0.0,224676.0,0.1365,0.1427,163.72,1.7496396530000125,38.303333333333335,0.19301671919697427,-1.4305261373465537,1.4305261373465537
SCANIA - PRUDENCIAL,2017-09-01,1946799.0,0.0,294086.0,0.1306,0.1406,166.12,0.5911447296000016,36.16333333333333,0.0212210401276647,0,1833630.0,0.0,249083.0,0.1325,0.1388,162.92,1.043057830399996,39.71333333333333,0.19486064041161139,-1.4187307415473058,1.4187307415473058
SCANIA - PRUDENCIAL,2017-12-01,2124524.0,0.0,294086.0,0.1252,0.1384,167.13,1.144261174399985,33.526666666666664,0.0035696902657221,0,1830756.0,0.0,249083.0,0.1326999999999999,0.1425,162.73,0.7417894039999817,40.38,0.19686898605169853,-1.4059793942903809,1.4059793942903809
SCANIA - PRUDENCIAL,2018-03-01,2178603.0,0.0,351434.0,0.121,0.1401,167.98,0.7014778351999817,33.15,0.0185234031281979,0,1842063.0,0.0,264871.0,0.1313,0.1423,164.34,0.9630321349999972,41.17333333333333,0.19841974244098967,-1.3962004031871402,1.3962004031871402
SCANIA - PRUDENCIAL,2018-06-01,2395648.0,0.0,351434.0,0.1121,0.1285,167.89,1.8887030879999989,30.82333333333333,0.021204280211364,0,1920679.0,0.0,264871.0,0.1277,0.1377,165.65,0.2193980018000196,36.63666666666666,0.16834978751872154,-1.5973680513841546,1.5973680513841546
SCANIA - PRUDENCIAL,2018-09-01,2527549.0,0.0,352545.0,0.1114,0.127,169.35,0.7208535743999933,28.546666666666667,0.0141337559054418,0,1946799.0,0.0,294086.0,0.1306,0.1406,166.12,0.5911447296000016,36.16333333333333,0.16796634063319693,-1.600109290136778,1.600109290136778
SCANIA - PRUDENCIAL,2018-12-01,2696074.0,0.0,352545.0,0.1118,0.1181,169.09,0.3894135824999978,28.71666666666667,0.0005671575495858,0,2124524.0,0.0,294086.0,0.1252,0.1384,167.13,1.144261174399985,33.526666666666664,0.1523598559357343,-1.7162109913713843,1.7162109913713843
SCANIA - PRUDENCIAL,2019-03-01,2800030.0,0.0,402432.0,0.1134,0.1235999999999999,169.51,1.507011320000018,30.386666666666667,0.0026108251061564,0,2178603.0,0.0,351434.0,0.121,0.1401,167.98,0.7014778351999817,33.15,0.1491412090785973,-1.741352612723219,1.741352612723219
SCANIA - PRUDENCIAL,2019-06-01,3175735.0,0.0,402432.0,0.1063,0.1077999999999999,170.58,0.710811074100004,30.69666666666667,0.0021566183570166,0,2395648.0,0.0,351434.0,0.1121,0.1285,167.89,1.8887030879999989,30.82333333333333,0.139474909977587,-1.8196580445416097,1.8196580445416097
SCANIA - PRUDENCIAL,2019-09-01,3638571.0,0.0,407585.0,0.1171,0.1192,170.5,0.2600889164000142,30.59,0.0016923823435305,0,2527549.0,0.0,352545.0,0.1114,0.127,169.35,0.7208535743999933,28.546666666666667,0.11903479694443184,-2.001602266504994,2.001602266504994
SCANIA - PRUDENCIAL,2019-12-01,3821121.0,0.0,407585.0,0.1177,0.1175,171.91,1.767530865000011,29.096666666666664,0.0023523217252143,0,2696074.0,0.0,352545.0,0.1118,0.1181,169.09,0.3894135824999978,28.71666666666667,0.11144772080785269,-2.076037876542821,2.076037876542821
SCANIA - PRUDENCIAL,2020-03-01,3931478.0,0.0,384334.0,0.1229,0.1196,168.09,0.5308473674999981,28.24,0.0017341335331502,0,2800030.0,0.0,402432.0,0.1134,0.1235999999999999,169.51,1.507011320000018,30.386666666666667,0.11926762618061869,-1.9993838769518686,1.9993838769518686
SCANIA - PRUDENCIAL,2020-06-01,4101988.0,0.0,384334.0,0.1217999999999999,0.1176,153.27,-0.4306129372000034,24.44333333333333,0.0027767974654868,0,3175735.0,0.0,402432.0,0.1063,0.1077999999999999,170.58,0.710811074100004,30.69666666666667,0.10190341775965003,-2.1762521352399187,2.1762521352399187
SCANIA - PRUDENCIAL,2020-09-01,4124926.0,0.0,370374.0,0.1261,0.1226,165.34,1.2447095295999857,21.71666666666667,0.0029310302021433,0,3638571.0,0.0,407585.0,0.1171,0.1192,170.5,0.2600889164000142,30.59,0.08595026031030693,-2.3641162294255023,2.3641162294255023
SCANIA - PRUDENCIAL,2020-12-01,4398909.0,0.0,370374.0,0.1226999999999999,0.1193999999999999,171.47,3.131382328999988,20.72,0.0024884538776021,0,3821121.0,0.0,407585.0,0.1177,0.1175,171.91,1.767530865000011,29.096666666666664,0.08103270558840901,-2.428397687721158,2.428397687721158
SCANIA - PRUDENCIAL,2021-03-01,4812006.0,0.0,362197.0,0.118,0.1135999999999999,173.12,2.052492994999988,22.403333333333336,0.0036831452062143,0,3931478.0,0.0,384334.0,0.1229,0.1196,168.09,0.5308473674999981,28.24,0.07600875766271294,-2.4978540276633394,2.4978540276633394
SCANIA - PRUDENCIAL,2021-06-01,5340109.0,0.0,362197.0,0.1285,0.1246,172.06,1.6786286369000036,21.46333333333333,0.0051479484275758,0,4101988.0,0.0,384334.0,0.1217999999999999,0.1176,153.27,-0.4306129372000034,24.44333333333333,0.07951093624119825,-2.4490105449676736,2.4490105449676736
SCANIA - PRUDENCIAL,2021-09-01,5767252.0,0.0,358556.0,0.1248,0.121,172.27,3.0196768831999954,21.08666666666667,0.0039632863758825,0,4124926.0,0.0,370374.0,0.1261,0.1226,165.34,1.2447095295999857,21.71666666666667,0.0646706705709293,-2.6715909068438073,2.6715909068438073
SCANIA - PRUDENCIAL,2021-12-01,6148896.0,0.0,358556.0,0.1219,0.1171,174.3,2.958021687500012,22.62,0.0044137150725391,0,4398909.0,0.0,370374.0,0.1226999999999999,0.1193999999999999,171.47,3.131382328999988,20.72,0.05674295358308575,-2.8108073465668983,2.8108073465668983
SCANIA - PRUDENCIAL,2022-03-01,5952136.0,0.0,308918.0,0.1322,0.1286,175.72,3.2006523548000043,24.72,0.0059731354346179,0,4812006.0,0.0,362197.0,0.118,0.1135999999999999,173.12,2.052492994999988,22.403333333333336,0.048185155302842536,-2.98331953276454,2.98331953276454
SCANIA - PRUDENCIAL,2022-06-01,6019259.0,0.0,308918.0,0.1398,0.1305,177.81,2.215266379399994,25.546666666666667,0.0061162992068125,0,5340109.0,0.0,362197.0,0.1285,0.1246,172.06,1.6786286369000036,21.46333333333333,0.03923140885883102,-3.198255907647533,3.198255907647533
SCANIA - PRUDENCIAL,2022-09-01,7082346.0,0.0,254959.0,0.1259,0.1165,179.54,-1.3245430992000151,27.44,0.0061251963249013,0,5767252.0,0.0,358556.0,0.1248,0.121,172.27,3.0196768831999954,21.08666666666667,0.03562474933179933,-3.298439880885536,3.298439880885536
SCANIA - PRUDENCIAL,2022-12-01,8622446.0,0.0,254959.0,0.1089,0.1005,180.33,1.6286339977999995,29.036666666666665,0.0061968275140595,0,6148896.0,0.0,358556.0,0.1219,0.1171,174.3,2.958021687500012,22.62,0.031551514681377055,-3.424073694610593,3.424073694610593
SCANIA - PRUDENCIAL,2023-03-01,8883896.0,0.0,206292.0,0.1341999999999999,0.1236999999999999,182.74,2.094210609200031,30.19,0.006500818427849,0,5952136.0,0.0,308918.0,0.1322,0.1286,175.72,3.2006523548000043,24.72,0.03405722091791807,-3.345062519470692,3.345062519470692
SCANIA - PRUDENCIAL,2023-06-01,9490652.0,0.0,206292.0,0.132,0.1219,184.28,0.760729877599986,32.02333333333333,0.0062430694122056,0,6019259.0,0.0,308918.0,0.1398,0.1305,177.81,2.215266379399994,25.546666666666667,0.03112164821751486,-3.4382354029615847,3.4382354029615847
SCANIA - PRUDENCIAL,2023-09-01,9756196.0,0.0,171124.0,0.134,0.1173,184.44,0.6111867176000096,31.51333333333333,0.0076660655131917,0,7082346.0,0.0,254959.0,0.1259,0.1165,179.54,-1.3245430992000151,27.44,0.018915645392551705,-3.948669066180245,3.948669066180245
SCANIA - PRUDENCIAL,2023-12-01,10336707.0,0.0,171124.0,0.1328,0.1093,185.03,1.083587763199989,30.41333333333333,0.0082047001621418,0,8622446.0,0.0,254959.0,0.1089,0.1005,180.33,1.6286339977999995,29.036666666666665,0.013349191431582218,-4.302860370135985,4.302860370135985
SCANIA - PRUDENCIAL,2024-03-01,11132067.0,0.0,265179.0,0.1264,0.1051,186.65,1.415491577599992,29.896666666666665,0.0129247491488745,0,8883896.0,0.0,206292.0,0.1341999999999999,0.1236999999999999,182.74,2.094210609200031,30.19,0.011752446007506223,-4.431871837407893,4.431871837407893
SCANIA - PRUDENCIAL,2024-06-01,12046182.0,0.0,265179.0,0.1207,0.1001,189.49,1.053515670799987,29.07333333333333,0.019077886809628,0,9490652.0,0.0,206292.0,0.132,0.1219,184.28,0.760729877599986,32.02333333333333,0.009256004077012577,-4.673183741656188,4.673183741656188
SCANIA - PRUDENCIAL,2024-09-01,12817323.0,0.0,548341.0,0.114,0.0944999999999999,190.99,0.8015076655999875,28.473333333333333,0.0262713056606713,0,9756196.0,0.0,171124.0,0.134,0.1173,184.44,0.6111867176000096,31.51333333333333,0.008056222477159238,-4.813221658529786,4.813221658529786
SCANIA - PRUDENCIAL,2024-12-01,13571745.0,0.0,548341.0,0.1168999999999999,0.0994999999999999,191.11,1.47713535680003,27.96,0.0264656899124302,0,10336707.0,0.0,171124.0,0.1328,0.1093,185.03,1.083587763199989,30.41333333333333,0.006441570915959094,-5.038520430301597,5.038520430301597
SCANIA - PRUDENCIAL,2025-03-01,13628667.0,0.0,723493.0,0.1191,0.1063,193.61,2.040339737600028,29.313333333333333,0.0592443177711602,0,11132067.0,0.0,265179.0,0.1264,0.1051,186.65,1.415491577599992,29.896666666666665,0.0050319294642801665,-5.2869071449628615,5.2869071449628615
SCANIA - PRUDENCIAL,2025-06-01,13451063.0,0.0,723493.0,0.121,0.1069,194.33,0.9327766831999762,31.666666666666668,0.081768496741908,0,12046182.0,0.0,265179.0,0.1207,0.1001,189.49,1.053515670799987,29.07333333333333,0.003397612134382484,-5.6812790104892334,5.6812790104892334
SCANIA - PRUDENCIAL,2025-09-01,13257783.0,0.0,751741.0,0.1227999999999999,0.1066,,0.6304326271999727,31.94666666666667,0.0923026585538493,0,12817323.0,0.0,548341.0,0.114,0.0944999999999999,190.99,0.8015076655999875,28.473333333333333,0.002841937052258433,-5.860423415729809,5.860423415729809
SCOTIABANK BRASIL - PRUDENCIAL,2022-03-01,8871217.0,18301.0,559874.0,0.1436,0.1162,175.72,3.2006523548000043,24.72,0.063028695194149,0,2562621.0,91590.0,385630.0,0.1687999999999999,0.0993,173.12,2.052492994999988,22.403333333333336,0.0846572253538644,-2.3806881517688865,2.3806881517688865
SCOTIABANK BRASIL - PRUDENCIAL,2022-06-01,7459524.0,11417.0,559874.0,0.2769,0.1732,177.81,2.215266379399994,25.546666666666667,0.0603290756211042,0,4134551.0,84423.0,385630.0,0.1465,0.1186999999999999,172.06,1.6786286369000036,21.46333333333333,0.05357081927928751,-2.8716916422878187,2.8716916422878187
SCOTIABANK BRASIL - PRUDENCIAL,2022-09-01,7675789.0,6564.0,593069.0,0.2766,0.162,179.54,-1.3245430992000151,27.44,0.0591095023984781,0,3048581.0,41905.0,436877.0,0.1646999999999999,0.1052,172.27,3.0196768831999954,21.08666666666667,0.07903804510766065,-2.455489406849187,2.455489406849187
SCOTIABANK BRASIL - PRUDENCIAL,2022-12-01,8283792.0,4736.0,593069.0,0.2653,0.1669,180.33,1.6286339977999995,29.036666666666665,0.0865910677034368,0,3999184.0,12307.0,436877.0,0.1284,0.0981,174.3,2.958021687500012,22.62,0.06349810191318662,-2.691141534455733,2.691141534455733
SCOTIABANK BRASIL - PRUDENCIAL,2023-03-01,9776814.0,25561.0,854548.0,0.2496999999999999,0.1992,182.74,2.094210609200031,30.19,0.106807343305525,0,8871217.0,18301.0,559874.0,0.1436,0.1162,175.72,3.2006523548000043,24.72,0.01360637302208891,-4.28351720349391,4.28351720349391
SCOTIABANK BRASIL - PRUDENCIAL,2023-06-01,11606317.0,14227.0,854548.0,0.2262,0.1467999999999999,184.28,0.760729877599986,32.02333333333333,0.3879580147597488,1,7459524.0,11417.0,559874.0,0.2769,0.1732,177.81,2.215266379399994,25.546666666666667,0.01687010143597822,-4.065198347205718,4.065198347205718
SCOTIABANK BRASIL - PRUDENCIAL,2023-09-01,7477154.0,16680.0,887290.0,0.2752,0.154,184.44,0.6111867176000096,31.51333333333333,0.4294952020701246,1,7675789.0,6564.0,593069.0,0.2766,0.162,179.54,-1.3245430992000151,27.44,0.0138417878516721,-4.266124678519611,4.266124678519611
SCOTIABANK BRASIL - PRUDENCIAL,2023-12-01,7667639.0,54000.0,887290.0,0.2734,0.1644999999999999,185.03,1.083587763199989,30.41333333333333,0.0715872390201848,0,8283792.0,4736.0,593069.0,0.2653,0.1669,180.33,1.6286339977999995,29.036666666666665,0.013565340930606977,-4.286579009363046,4.286579009363046
SCOTIABANK BRASIL - PRUDENCIAL,2024-03-01,5024725.0,46136.0,1054693.0,0.3942,0.1823,186.65,1.415491577599992,29.896666666666665,0.0988197930049467,0,9776814.0,25561.0,854548.0,0.2496999999999999,0.1992,182.74,2.094210609200031,30.19,0.009824652531771496,-4.612987254793807,4.612987254793807
SCOTIABANK BRASIL - PRUDENCIAL,2024-06-01,2835346.0,5768.0,1054693.0,0.5935,0.1641,189.49,1.053515670799987,29.07333333333333,0.0108931619868494,0,11606317.0,14227.0,854548.0,0.2262,0.1467999999999999,184.28,0.760729877599986,32.02333333333333,0.0050643351013575704,-5.280455220868947,5.280455220868947
SCOTIABANK BRASIL - PRUDENCIAL,2024-09-01,2691674.0,64023.0,1104924.0,0.6186,0.1912,190.99,0.8015076655999875,28.473333333333333,0.0,0,7477154.0,16680.0,887290.0,0.2752,0.154,184.44,0.6111867176000096,31.51333333333333,0.01864128318622287,-3.9635594099157667,3.9635594099157667
SCOTIABANK BRASIL - PRUDENCIAL,2024-12-01,1997032.0,32717.0,1104924.0,0.6454000000000001,0.1989,191.11,1.47713535680003,27.96,0.0,0,7667639.0,54000.0,887290.0,0.2734,0.1644999999999999,185.03,1.083587763199989,30.41333333333333,0.017015007010818626,-4.056498133600012,4.056498133600012
SCOTIABANK BRASIL - PRUDENCIAL,2025-03-01,2130649.0,13447.0,1370647.0,0.5435,0.1732999999999999,193.61,2.040339737600028,29.313333333333333,0.0,0,5024725.0,46136.0,1054693.0,0.3942,0.1823,186.65,1.415491577599992,29.896666666666665,0.03471884177345038,-3.3251368845058265,3.3251368845058265
SCOTIABANK BRASIL - PRUDENCIAL,2025-06-01,3222815.0,26902.0,1370647.0,0.4103,0.1611,194.33,0.9327766831999762,31.666666666666668,0.0,0,2835346.0,5768.0,1054693.0,0.5935,0.1641,189.49,1.053515670799987,29.07333333333333,0.04429399664155858,-3.071601186115843,3.071601186115843
SCOTIABANK BRASIL - PRUDENCIAL,2025-09-01,3820893.0,7263.0,1520925.0,0.3749,0.2282999999999999,,0.6304326271999727,31.94666666666667,0.0,0,2691674.0,64023.0,1104924.0,0.6186,0.1912,190.99,0.8015076655999875,28.473333333333333,0.042648035817995956,-3.1111898832361717,3.1111898832361717
SENFFNET IP - PRUDENCIAL,2024-03-01,1001542.0,0.0,431395.0,0.0855,0.0,186.65,1.415491577599992,29.896666666666665,0.1992914511464879,1,471769.0,0.0,86247.0,0.1291,0.9626,177.81,2.215266379399994,25.546666666666667,0.33974029737189637,-0.6644517521226115,0.6644517521226115
SENFFNET IP - PRUDENCIAL,2024-06-01,776529.0,0.0,431395.0,0.1172,0.0,189.49,1.053515670799987,29.07333333333333,0.2040893640799466,1,485928.0,0.0,113781.0,0.1299,0.7162999999999999,179.54,-1.3245430992000151,27.44,0.25523497336461526,-1.0708841832293194,1.0708841832293194
SENFFNET IP - PRUDENCIAL,2024-09-01,725656.0,6680.0,463815.0,0.1244,0.0,190.99,0.8015076655999875,28.473333333333333,0.1889295005513956,1,747569.0,0.0,267344.0,0.1027999999999999,1.0034999999999998,184.44,0.6111867176000096,31.51333333333333,0.3552653196306083,-0.5959739944916814,0.5959739944916814
